SeasonID,TeamID,TeamCity,TeamName,Conference,ConferenceRecord,PlayoffRank,playoffsBool,GP,WINS,LOSSES,WIN_PCT,PO_WINS,PO_LOSSES,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS
2005,1610612742,Dallas,Mavericks,West,37-15,2,1,82,60,22,0.732,14,9,36.0,77.7,0.462,5.1,13.6,0.374,22.2,28.3,0.783,12.6,29.6,42.2,18.0,22.4,7.2,13.6,6.0,99.1
2005,1610612748,Miami,Heat,East,35-17,2,1,82,52,30,0.634,16,7,37.1,77.5,0.478,6.1,17.6,0.345,19.7,28.2,0.7,10.5,32.6,43.1,20.6,22.8,6.4,14.5,5.4,99.9
2005,1610612739,Cleveland,Cavaliers,East,34-18,3,1,82,50,32,0.61,7,6,35.5,78.2,0.454,6.1,17.9,0.339,20.6,28.3,0.729,11.7,30.6,42.3,19.0,21.1,6.9,13.9,4.8,97.6
2005,1610612756,Phoenix,Suns,West,32-20,3,1,82,54,28,0.659,10,10,41.8,87.4,0.479,10.2,25.6,0.399,14.5,18.0,0.806,9.5,32.3,41.8,26.6,20.5,6.7,13.3,5.0,108.4
2005,1610612743,Denver,Nuggets,West,25-27,4,1,82,44,38,0.537,1,4,37.5,81.4,0.461,4.3,13.1,0.325,21.0,28.2,0.744,11.0,30.3,41.3,23.4,22.7,8.5,14.8,5.6,100.3
2005,1610612751,New Jersey,Nets,East,33-19,4,1,82,49,33,0.598,5,6,33.9,77.0,0.44,5.8,17.6,0.33,20.2,26.7,0.758,10.0,31.0,41.0,23.0,23.2,6.8,13.6,3.4,93.8
2005,1610612764,Washington,Wizards,East,29-23,5,1,82,42,40,0.512,2,4,36.3,81.2,0.447,6.1,17.0,0.357,23.0,30.4,0.757,12.6,28.6,41.2,18.6,22.6,8.0,13.9,4.1,101.7
2005,1610612763,Memphis,Grizzlies,West,31-21,5,1,82,49,33,0.598,0,4,33.5,74.7,0.448,7.2,19.2,0.374,18.0,25.3,0.711,10.2,29.0,39.2,19.3,21.4,7.3,13.8,5.4,92.2
2005,1610612746,Los Angeles,Clippers,West,27-25,6,1,82,47,35,0.573,7,5,36.5,78.6,0.465,3.5,10.3,0.344,20.7,26.1,0.791,10.1,33.0,43.1,20.8,22.8,6.5,14.5,6.1,97.2
2005,1610612754,Indiana,Pacers,East,24-28,6,1,82,41,41,0.5,2,4,34.0,76.5,0.444,6.5,18.7,0.349,19.4,26.3,0.737,11.0,31.2,42.2,19.9,22.2,7.3,15.3,5.0,93.9
2005,1610612741,Chicago,Bulls,East,30-22,7,1,82,41,41,0.5,2,4,36.6,82.2,0.446,6.8,18.0,0.379,17.7,24.0,0.738,11.0,31.7,42.8,22.0,24.9,6.2,14.9,4.2,97.8
2005,1610612747,Los Angeles,Lakers,West,27-25,7,1,82,45,37,0.549,3,4,36.5,80.6,0.453,6.7,19.3,0.349,19.7,26.5,0.745,11.8,30.3,42.2,21.1,23.1,7.7,13.9,4.3,99.4
2005,1610612749,Milwaukee,Bucks,East,29-23,8,1,82,40,42,0.481,1,4,36.3,80.1,0.453,6.2,16.3,0.38,19.0,25.8,0.738,11.3,29.9,41.2,21.6,23.2,7.3,14.6,3.3,97.8
2005,1610612758,Sacramento,Kings,West,30-22,8,1,82,44,38,0.537,2,4,36.0,79.3,0.454,6.0,17.2,0.351,20.8,26.5,0.784,10.4,30.2,40.5,22.3,20.4,7.4,14.6,3.6,98.9
2005,1610612762,Utah,Jazz,West,26-26,9,0,82,41,41,0.5,0,0,33.5,75.7,0.442,3.8,11.3,0.336,21.6,30.1,0.719,13.1,29.0,42.1,21.6,24.8,6.4,15.7,6.0,92.4
2005,1610612755,Philadelphia,76ers,East,22-30,9,0,82,38,44,0.463,0,0,36.6,79.8,0.458,4.6,12.6,0.364,21.6,28.4,0.76,10.6,29.6,40.2,20.2,20.9,7.9,14.1,4.9,99.4
2005,1610612753,Orlando,Magic,East,24-28,10,0,82,36,46,0.439,0,0,35.5,75.2,0.472,3.6,9.7,0.376,20.3,27.8,0.73,10.9,29.3,40.2,18.2,23.3,6.5,15.1,4.4,94.9
2005,1610612740,New Orleans/Oklahoma City,Hornets,West,25-27,10,0,82,38,44,0.463,0,0,34.5,78.4,0.44,3.7,10.8,0.339,20.1,26.5,0.758,11.2,29.0,40.2,18.5,21.8,7.5,13.4,3.8,92.8
2005,1610612760,Seattle,SuperSonics,West,20-32,11,0,82,35,47,0.427,0,0,37.5,81.8,0.459,7.4,19.9,0.371,20.1,25.7,0.785,12.4,27.2,39.6,20.7,23.6,7.6,14.7,3.7,102.6
2005,1610612738,Boston,Celtics,East,19-33,11,0,82,33,49,0.402,0,0,36.0,77.1,0.467,5.7,15.7,0.362,20.3,26.9,0.755,9.9,29.7,39.6,20.9,24.8,7.0,16.6,5.1,98.0
2005,1610612761,Toronto,Raptors,East,20-32,12,0,82,27,55,0.329,0,0,36.7,81.0,0.454,7.4,19.8,0.375,20.2,25.5,0.791,10.5,27.9,38.5,19.4,24.0,6.5,13.1,3.3,101.1
2005,1610612745,Houston,Rockets,West,19-33,12,0,82,34,48,0.415,0,0,33.0,76.2,0.433,5.7,17.2,0.332,18.3,24.1,0.759,10.4,31.3,41.6,19.3,22.7,7.2,14.5,3.9,90.1
2005,1610612766,Charlotte,Bobcats,East,18-34,13,0,82,26,56,0.317,0,0,36.1,83.5,0.433,5.2,15.4,0.339,19.4,26.7,0.729,12.1,27.7,39.8,20.9,23.9,10.0,14.2,4.3,96.9
2005,1610612744,Golden State,Warriors,West,19-33,13,0,82,34,48,0.415,0,0,35.8,82.7,0.433,7.6,22.3,0.341,19.2,26.7,0.718,12.0,30.3,42.3,20.7,23.7,7.4,14.1,4.4,98.5
2005,1610612750,Minnesota,Timberwolves,West,20-32,14,0,82,33,49,0.402,0,0,35.2,77.3,0.456,3.8,11.5,0.329,17.5,23.1,0.758,9.9,29.5,39.4,20.9,23.0,6.8,14.5,5.7,91.7
2005,1610612737,Atlanta,Hawks,East,19-33,14,0,82,26,56,0.317,0,0,35.9,79.2,0.454,5.2,14.1,0.367,20.2,26.9,0.75,13.0,27.2,40.3,19.8,25.0,7.2,15.7,4.8,97.2
2005,1610612757,Portland,Trail Blazers,West,10-42,15,0,82,21,61,0.256,0,0,34.0,76.4,0.445,4.4,12.7,0.349,16.3,23.7,0.689,10.8,26.9,37.7,18.2,22.3,6.5,14.7,5.3,88.8
2005,1610612752,New York,Knicks,East,15-37,15,0,82,23,59,0.28,0,0,34.4,75.7,0.455,3.9,10.8,0.362,22.9,31.5,0.726,12.6,28.8,41.4,17.9,26.3,6.8,17.7,3.3,95.6
2006,1610612742,Dallas,Mavericks,West,40-12,1,1,82,67,15,0.817,2,4,36.7,78.6,0.467,6.5,17.1,0.381,20.1,24.9,0.805,11.2,30.7,41.9,19.9,22.4,6.8,13.9,5.0,100.0
2006,1610612765,Detroit,Pistons,East,36-16,1,1,82,53,29,0.646,10,6,35.9,79.1,0.454,5.5,15.9,0.344,18.8,24.2,0.774,11.6,29.0,40.5,21.6,20.4,7.1,12.2,5.8,96.0
2006,1610612756,Phoenix,Suns,West,36-16,2,1,82,61,21,0.744,6,5,41.3,83.6,0.494,9.6,24.0,0.399,18.0,22.3,0.808,9.0,31.5,40.5,25.9,20.2,6.7,14.5,4.8,110.2
2006,1610612739,Cleveland,Cavaliers,East,31-21,2,1,82,50,32,0.61,12,8,36.3,81.2,0.447,6.0,17.1,0.352,18.1,26.0,0.696,12.7,30.8,43.5,20.8,21.7,7.6,14.4,4.3,96.8
2006,1610612761,Toronto,Raptors,East,33-19,3,1,82,47,35,0.573,2,4,37.0,79.8,0.463,6.5,17.9,0.363,19.0,24.2,0.788,9.2,30.2,39.5,22.2,20.4,7.1,13.5,3.9,99.5
2006,1610612759,San Antonio,Spurs,West,38-14,3,1,82,58,24,0.707,16,4,36.6,77.2,0.474,7.3,19.0,0.381,18.1,24.1,0.751,9.3,31.4,40.7,22.1,19.4,7.2,13.9,5.1,98.5
2006,1610612748,Miami,Heat,East,27-25,4,1,82,44,38,0.537,0,4,35.6,76.7,0.464,6.4,18.8,0.343,17.0,24.6,0.69,10.0,30.8,40.8,20.5,21.3,6.9,14.6,5.4,94.6
2006,1610612762,Utah,Jazz,West,32-20,4,1,82,51,31,0.622,9,8,37.4,78.9,0.474,4.3,12.9,0.335,22.3,30.0,0.743,12.6,30.0,42.5,24.7,25.2,7.0,15.6,4.1,101.5
2006,1610612741,Chicago,Bulls,East,36-16,5,1,82,49,33,0.598,6,4,37.1,81.3,0.457,5.9,15.1,0.388,18.6,25.4,0.734,12.0,31.7,43.7,22.3,23.3,7.8,16.0,5.4,98.8
2006,1610612745,Houston,Rockets,West,28-24,5,1,82,52,30,0.634,3,4,35.4,79.6,0.445,8.6,23.1,0.372,17.5,23.2,0.753,10.7,32.6,43.3,20.8,20.9,7.1,14.2,4.1,97.0
2006,1610612743,Denver,Nuggets,West,27-25,6,1,82,45,37,0.549,1,4,38.6,83.0,0.465,5.9,17.6,0.336,22.3,29.9,0.746,12.2,31.2,43.4,23.4,21.4,8.3,16.5,5.3,105.4
2006,1610612751,New Jersey,Nets,East,31-21,6,1,82,41,41,0.5,6,6,35.5,77.8,0.457,7.4,20.4,0.363,19.1,26.3,0.727,10.0,30.8,40.8,23.9,22.8,6.1,14.8,3.3,97.6
2006,1610612747,Los Angeles,Lakers,West,28-24,7,1,82,42,40,0.512,1,4,37.8,81.3,0.466,7.4,21.0,0.353,20.2,27.1,0.747,10.8,30.4,41.2,22.6,23.0,7.3,15.5,5.1,103.3
2006,1610612764,Washington,Wizards,East,27-25,7,1,82,41,41,0.5,0,4,37.4,83.2,0.45,6.8,19.7,0.348,22.6,29.6,0.765,12.2,29.0,41.2,20.2,22.2,7.7,13.8,4.6,104.3
2006,1610612744,Golden State,Warriors,West,28-24,8,1,82,42,40,0.512,5,6,39.8,86.0,0.463,8.5,24.0,0.356,18.5,25.8,0.717,11.5,30.0,41.4,23.8,23.6,9.1,16.0,5.7,106.5
2006,1610612753,Orlando,Magic,East,26-26,8,1,82,40,42,0.488,0,4,35.1,74.3,0.472,4.2,11.7,0.356,20.5,29.2,0.702,11.2,29.5,40.7,18.6,23.2,6.9,17.0,5.1,94.8
2006,1610612754,Indiana,Pacers,East,25-27,9,0,82,35,47,0.427,0,0,35.0,80.0,0.438,5.9,16.9,0.346,19.7,25.9,0.76,12.1,29.8,41.8,20.5,23.3,7.3,16.3,5.5,95.6
2006,1610612746,Los Angeles,Clippers,West,23-29,9,0,82,40,42,0.488,0,0,35.1,77.0,0.456,3.8,11.0,0.348,21.6,27.4,0.788,10.8,30.3,41.1,21.5,22.7,7.3,15.1,5.8,95.6
2006,1610612755,Philadelphia,76ers,East,24-28,10,0,82,35,47,0.427,0,0,35.8,78.1,0.458,3.5,10.0,0.345,20.0,26.0,0.767,11.0,28.7,39.7,20.4,20.4,7.2,15.3,4.8,94.9
2006,1610612740,New Orleans/Oklahoma City,Hornets,West,23-29,10,0,82,39,43,0.476,0,0,36.2,81.4,0.445,5.5,15.3,0.362,17.5,23.7,0.74,12.5,30.6,43.1,18.7,19.8,6.4,14.5,4.2,95.5
2006,1610612766,Charlotte,Bobcats,East,24-28,11,0,82,33,49,0.402,0,0,36.1,81.0,0.446,5.6,15.6,0.357,19.1,26.0,0.734,11.2,28.6,39.8,22.4,24.2,7.8,14.9,4.5,96.9
2006,1610612758,Sacramento,Kings,West,18-34,11,0,82,33,49,0.402,0,0,35.9,79.7,0.45,6.5,18.5,0.35,23.1,30.2,0.765,9.7,29.2,38.9,20.3,21.9,8.2,14.6,3.2,101.3
2006,1610612757,Portland,Trail Blazers,West,19-33,12,0,82,32,50,0.39,0,0,35.0,78.0,0.45,5.2,15.0,0.346,18.8,24.5,0.769,11.3,28.0,39.3,18.5,23.5,6.8,15.1,4.6,94.1
2006,1610612752,New York,Knicks,East,22-30,12,0,82,33,49,0.402,0,0,35.4,77.5,0.457,5.8,16.7,0.346,20.9,29.2,0.715,12.6,30.7,43.3,18.7,23.6,6.6,17.1,3.2,97.5
2006,1610612750,Minnesota,Timberwolves,West,18-34,13,0,82,32,50,0.39,0,0,36.5,79.3,0.461,4.7,13.3,0.353,18.3,23.1,0.792,10.0,30.2,40.2,22.5,21.4,6.5,15.6,4.0,96.1
2006,1610612737,Atlanta,Hawks,East,17-35,13,0,82,30,52,0.366,0,0,34.5,77.7,0.444,4.2,12.7,0.329,20.5,26.9,0.761,11.9,28.2,40.1,19.2,24.0,7.4,15.9,5.4,93.7
2006,1610612760,Seattle,SuperSonics,West,18-34,14,0,82,31,51,0.378,0,0,37.2,80.8,0.46,6.4,17.7,0.362,18.4,23.3,0.791,11.3,28.3,39.6,20.7,22.0,7.7,15.5,3.7,99.1
2006,1610612749,Milwaukee,Bucks,East,15-37,14,0,82,28,54,0.341,0,0,38.1,81.9,0.465,6.4,18.0,0.356,17.1,23.4,0.733,11.5,27.7,39.2,21.6,22.2,7.2,15.1,2.7,99.7
2006,1610612738,Boston,Celtics,East,16-36,15,0,82,24,58,0.293,0,0,34.9,78.7,0.443,5.7,15.6,0.367,20.4,26.6,0.767,11.2,29.2,40.4,19.9,24.0,7.2,16.5,4.7,95.8
2006,1610612763,Memphis,Grizzlies,West,14-38,15,0,82,22,60,0.268,0,0,36.6,78.6,0.465,6.1,16.6,0.367,22.4,29.4,0.761,10.6,29.0,39.5,20.5,22.3,6.9,16.4,5.0,101.6
2007,1610612738,Boston,Celtics,East,41-11,1,1,82,66,16,0.805,16,10,36.4,76.7,0.475,7.3,19.1,0.381,20.5,26.5,0.771,10.1,31.9,42.0,22.4,22.7,8.5,15.2,4.6,100.5
2007,1610612747,Los Angeles,Lakers,West,37-15,1,1,82,57,25,0.695,14,7,39.6,83.1,0.476,8.1,21.4,0.378,21.3,27.7,0.769,11.0,33.2,44.1,24.4,20.6,8.0,14.1,5.3,108.6
2007,1610612740,New Orleans,Hornets,West,34-18,2,1,82,56,26,0.683,7,5,38.6,82.9,0.466,7.7,19.8,0.389,16.0,20.8,0.769,11.4,30.4,41.8,21.8,18.7,7.8,11.9,3.9,100.9
2007,1610612765,Detroit,Pistons,East,37-15,2,1,82,59,23,0.72,10,7,36.6,79.9,0.458,5.9,16.2,0.366,18.4,24.0,0.767,11.9,29.5,41.4,22.3,20.6,7.1,11.7,5.8,97.5
2007,1610612759,San Antonio,Spurs,West,33-19,3,1,82,56,26,0.683,9,8,35.8,78.3,0.457,7.2,19.6,0.369,16.5,21.6,0.761,9.4,31.9,41.3,21.0,18.7,6.4,12.6,4.1,95.4
2007,1610612753,Orlando,Magic,East,38-14,3,1,82,52,30,0.634,5,5,37.3,78.6,0.474,9.8,25.3,0.386,20.1,27.9,0.721,9.4,32.6,42.0,20.8,20.6,6.3,14.3,4.1,104.5
2007,1610612739,Cleveland,Cavaliers,East,28-24,4,1,82,45,37,0.549,7,6,35.8,81.7,0.439,6.7,18.8,0.358,18.0,25.1,0.717,13.3,31.3,44.6,20.0,20.9,7.1,14.0,5.2,96.4
2007,1610612762,Utah,Jazz,West,33-19,4,1,82,54,28,0.659,6,6,40.0,80.4,0.497,5.0,13.4,0.372,21.3,28.0,0.759,11.5,29.4,40.9,26.4,24.0,8.7,14.6,4.3,106.2
2007,1610612745,Houston,Rockets,West,33-19,5,1,82,55,27,0.671,2,4,36.6,81.7,0.448,7.1,20.8,0.342,16.4,22.5,0.726,12.2,32.4,44.6,21.4,19.6,7.3,13.7,5.1,96.7
2007,1610612764,Washington,Wizards,East,29-23,5,1,82,43,39,0.524,2,4,36.4,81.6,0.446,7.0,19.7,0.356,19.0,24.3,0.782,12.3,29.3,41.6,19.6,19.6,7.7,13.2,4.8,98.8
2007,1610612756,Phoenix,Suns,West,31-21,6,1,82,55,27,0.671,1,4,41.4,82.7,0.5,8.5,21.5,0.393,18.9,24.1,0.783,8.8,32.7,41.5,26.7,19.9,6.5,14.4,6.3,110.1
2007,1610612761,Toronto,Raptors,East,29-23,6,1,82,41,41,0.5,1,4,38.4,82.0,0.468,7.0,17.8,0.392,16.4,20.2,0.812,9.6,30.4,40.1,23.8,19.5,7.0,11.7,4.1,100.2
2007,1610612755,Philadelphia,76ers,East,25-27,7,1,82,40,42,0.488,2,4,37.3,81.1,0.46,3.7,11.6,0.317,18.4,26.1,0.706,13.0,28.9,41.9,20.4,19.8,8.7,14.3,4.9,96.6
2007,1610612742,Dallas,Mavericks,West,33-19,7,1,82,51,31,0.622,1,4,36.9,79.5,0.464,6.0,17.1,0.352,20.6,25.3,0.814,10.8,32.2,43.0,21.0,21.8,6.0,12.6,4.9,100.4
2007,1610612737,Atlanta,Hawks,East,24-28,8,1,82,37,45,0.451,3,4,36.3,79.9,0.454,4.7,13.1,0.356,21.0,27.2,0.772,12.3,29.9,42.2,22.0,20.4,7.3,14.9,5.5,98.2
2007,1610612743,Denver,Nuggets,West,31-21,8,1,82,50,32,0.61,0,4,40.3,85.8,0.47,6.9,19.6,0.355,23.1,30.7,0.751,11.2,32.9,44.1,24.7,21.1,9.2,14.7,6.7,110.7
2007,1610612754,Indiana,Pacers,East,24-28,9,0,82,36,46,0.439,0,0,37.8,85.3,0.444,9.2,24.6,0.374,19.1,24.9,0.768,11.0,32.1,43.1,22.7,23.4,7.6,15.1,5.0,104.0
2007,1610612744,Golden State,Warriors,West,28-24,9,0,82,48,34,0.585,0,0,41.5,90.3,0.459,9.3,26.6,0.348,18.8,24.9,0.752,12.7,30.4,43.2,22.4,22.9,9.1,13.2,4.6,111.0
2007,1610612751,New Jersey,Nets,East,26-26,10,0,82,34,48,0.415,0,0,34.8,78.7,0.443,6.1,17.4,0.348,20.1,27.3,0.736,11.1,30.7,41.9,23.5,22.6,6.4,15.0,4.8,95.8
2007,1610612757,Portland,Trail Blazers,West,26-26,10,0,82,41,41,0.5,0,0,35.8,79.8,0.448,6.6,17.4,0.377,17.2,22.5,0.767,11.0,29.7,40.7,21.1,20.0,5.5,12.9,4.4,95.4
2007,1610612741,Chicago,Bulls,East,24-28,11,0,82,33,49,0.402,0,0,36.4,83.7,0.435,5.8,15.9,0.363,18.7,24.7,0.756,12.8,30.2,43.0,22.1,21.8,7.7,14.6,5.2,97.3
2007,1610612758,Sacramento,Kings,West,21-31,11,0,82,38,44,0.463,0,0,37.1,80.0,0.464,6.2,16.7,0.373,22.1,27.7,0.798,10.1,30.0,40.1,19.1,22.4,7.9,16.1,4.1,102.5
2007,1610612766,Charlotte,Bobcats,East,19-33,12,0,82,32,50,0.39,0,0,36.1,79.9,0.452,6.5,17.6,0.367,18.4,25.8,0.714,10.9,29.8,40.6,21.3,21.7,7.5,14.7,4.9,97.1
2007,1610612746,Los Angeles,Clippers,West,13-39,12,0,82,23,59,0.28,0,0,34.4,78.6,0.438,4.3,13.2,0.324,20.8,26.6,0.781,9.8,30.4,40.1,21.1,21.3,6.8,14.4,4.9,93.8
2007,1610612750,Minnesota,Timberwolves,West,14-38,13,0,82,22,60,0.268,0,0,37.5,83.1,0.451,5.4,15.4,0.35,15.2,20.6,0.736,11.8,29.6,41.4,19.9,23.0,7.5,14.5,3.7,95.6
2007,1610612749,Milwaukee,Bucks,East,18-34,13,0,82,26,56,0.317,0,0,36.9,82.3,0.449,5.5,16.0,0.344,17.7,24.1,0.733,12.9,28.8,41.7,21.5,21.3,6.6,14.8,4.4,97.0
2007,1610612752,New York,Knicks,East,20-32,14,0,82,23,59,0.28,0,0,36.2,82.4,0.439,6.0,17.7,0.337,18.6,25.5,0.727,12.5,30.0,42.5,18.7,21.5,6.4,14.5,2.6,96.9
2007,1610612763,Memphis,Grizzlies,West,11-41,14,0,82,22,60,0.268,0,0,37.3,82.2,0.454,7.6,21.7,0.349,18.5,25.6,0.723,10.3,31.3,41.6,19.2,19.4,6.1,15.3,4.7,100.7
2007,1610612760,Seattle,SuperSonics,West,12-40,15,0,82,20,62,0.244,0,0,38.1,85.8,0.444,3.8,11.5,0.333,17.5,22.8,0.77,11.8,32.8,44.6,21.3,20.5,6.5,16.0,4.9,97.5
2007,1610612748,Miami,Heat,East,8-44,15,0,82,15,67,0.183,0,0,34.2,77.3,0.443,6.0,16.7,0.358,16.9,23.2,0.727,9.1,28.6,37.6,20.0,20.4,7.2,14.7,4.3,91.4
2008,1610612739,Cleveland,Cavaliers,East,40-12,1,1,82,66,16,0.805,10,4,36.9,78.7,0.468,8.0,20.4,0.393,18.6,24.5,0.757,10.8,31.4,42.2,20.3,20.3,7.2,12.7,5.3,100.3
2008,1610612747,Los Angeles,Lakers,West,44-8,1,1,82,65,17,0.793,16,7,40.3,85.1,0.474,6.7,18.5,0.361,19.6,25.5,0.77,12.4,31.5,43.9,23.3,20.7,8.8,13.5,5.1,106.9
2008,1610612738,Boston,Celtics,East,41-11,2,1,82,62,20,0.756,7,7,37.5,77.2,0.486,6.6,16.5,0.397,19.4,25.3,0.765,10.6,31.5,42.1,22.7,23.1,7.6,15.6,4.7,100.9
2008,1610612743,Denver,Nuggets,West,35-17,2,1,82,54,28,0.659,10,6,37.3,79.4,0.47,6.7,18.0,0.371,23.1,30.3,0.76,11.0,30.6,41.6,22.2,22.9,8.7,15.3,6.0,104.3
2008,1610612753,Orlando,Magic,East,37-15,3,1,82,59,23,0.72,13,11,35.7,78.2,0.457,10.0,26.2,0.381,19.6,27.5,0.715,10.0,33.3,43.3,19.4,20.3,7.0,13.9,5.4,101.0
2008,1610612759,San Antonio,Spurs,West,36-16,3,1,82,54,28,0.659,1,4,37.1,79.7,0.466,7.6,19.8,0.386,15.2,20.0,0.761,8.9,32.2,41.0,21.2,18.9,5.8,11.7,4.0,97.0
2008,1610612737,Atlanta,Hawks,East,30-22,4,1,82,47,35,0.573,4,7,36.0,78.7,0.458,7.3,19.9,0.366,18.7,25.4,0.737,10.6,29.4,40.0,20.2,19.6,7.4,12.8,4.6,98.1
2008,1610612757,Portland,Trail Blazers,West,32-20,4,1,82,54,28,0.659,2,4,36.8,79.2,0.465,7.3,19.0,0.383,18.5,24.2,0.765,12.9,28.8,41.7,20.3,20.4,6.7,12.9,4.9,99.4
2008,1610612745,Houston,Rockets,West,35-17,5,1,82,53,29,0.646,7,6,36.1,79.6,0.453,7.6,20.2,0.375,18.7,23.2,0.805,10.5,32.5,43.0,20.3,18.9,6.7,14.1,4.3,98.4
2008,1610612748,Miami,Heat,East,28-24,5,1,82,43,39,0.524,3,4,37.0,81.0,0.457,7.1,19.9,0.357,17.2,22.8,0.754,10.1,29.4,39.5,20.4,20.7,7.9,12.5,5.5,98.3
2008,1610612755,Philadelphia,76ers,East,25-27,6,1,82,41,41,0.5,2,4,36.5,79.7,0.459,4.2,13.1,0.318,20.1,27.0,0.745,12.7,28.5,41.2,20.1,20.1,8.0,14.1,5.1,97.4
2008,1610612742,Dallas,Mavericks,West,29-23,6,1,82,50,32,0.61,5,5,38.1,82.6,0.462,7.0,19.9,0.35,18.5,22.6,0.819,11.1,31.6,42.7,21.7,19.5,7.2,12.7,5.2,101.7
2008,1610612741,Chicago,Bulls,East,24-28,7,1,82,41,41,0.5,3,4,38.1,83.5,0.457,6.0,15.8,0.381,19.9,25.0,0.796,11.8,30.3,42.1,21.1,20.8,7.5,14.5,5.5,102.2
2008,1610612740,New Orleans,Hornets,West,30-22,7,1,82,49,33,0.598,1,4,35.5,77.6,0.457,6.8,18.6,0.364,18.0,22.4,0.807,9.8,29.9,39.7,19.6,20.3,7.2,12.5,4.1,95.8
2008,1610612765,Detroit,Pistons,East,26-26,8,1,82,39,43,0.476,0,4,36.4,80.0,0.454,4.6,13.2,0.349,16.9,22.5,0.751,11.6,29.9,41.4,20.6,20.9,6.0,11.9,4.6,94.2
2008,1610612762,Utah,Jazz,West,33-19,8,1,82,48,34,0.585,1,4,38.3,80.8,0.475,4.8,13.7,0.349,22.1,28.7,0.771,11.5,29.5,41.0,24.7,22.3,8.8,14.8,4.6,103.6
2008,1610612756,Phoenix,Suns,West,30-22,9,0,82,46,36,0.561,0,0,41.1,81.6,0.504,6.7,17.6,0.383,20.4,27.5,0.744,11.0,30.7,41.7,23.2,20.6,7.2,15.7,5.1,109.4
2008,1610612754,Indiana,Pacers,East,23-29,9,0,82,36,46,0.439,0,0,39.3,86.3,0.455,8.0,21.0,0.378,18.6,23.0,0.807,11.3,32.5,43.7,21.6,23.1,7.0,14.5,5.3,105.1
2008,1610612766,Charlotte,Bobcats,East,20-32,10,0,82,35,47,0.427,0,0,35.0,76.8,0.455,6.0,16.3,0.366,17.7,24.0,0.74,10.8,28.9,39.7,21.2,21.4,7.1,15.6,4.8,93.6
2008,1610612744,Golden State,Warriors,West,18-34,10,0,82,29,53,0.354,0,0,39.4,86.0,0.458,6.7,18.0,0.373,23.1,29.2,0.791,11.6,30.4,42.0,20.9,22.5,7.8,14.6,6.4,108.6
2008,1610612751,New Jersey,Nets,East,23-29,11,0,82,34,48,0.415,0,0,35.7,79.7,0.448,8.0,21.2,0.376,18.8,24.1,0.779,10.4,29.5,39.8,20.0,22.4,6.8,13.1,4.8,98.1
2008,1610612750,Minnesota,Timberwolves,West,13-39,11,0,82,24,58,0.293,0,0,36.4,82.5,0.441,6.6,18.8,0.353,18.3,23.9,0.769,11.9,29.8,41.7,20.4,21.8,6.2,14.2,3.9,97.8
2008,1610612749,Milwaukee,Bucks,East,21-31,12,0,82,34,48,0.415,0,0,36.7,82.4,0.445,6.2,17.2,0.363,19.7,25.2,0.78,11.9,28.9,40.7,22.0,24.2,7.4,14.1,3.8,99.3
2008,1610612763,Memphis,Grizzlies,West,14-38,12,0,82,24,58,0.293,0,0,34.9,77.0,0.454,4.9,13.5,0.36,19.1,25.3,0.756,10.3,28.5,38.8,17.4,21.7,7.5,15.3,4.7,93.9
2008,1610612760,Oklahoma City,Thunder,West,15-37,13,0,82,23,59,0.28,0,0,36.6,81.9,0.447,4.0,11.6,0.346,19.8,25.2,0.786,12.2,30.5,42.6,20.3,20.2,7.4,16.2,4.5,97.0
2008,1610612761,Toronto,Raptors,East,22-30,13,0,82,33,49,0.402,0,0,37.2,81.4,0.458,5.8,15.7,0.372,18.7,22.7,0.824,9.8,30.6,40.4,22.4,19.4,6.4,13.4,4.8,99.0
2008,1610612752,New York,Knicks,East,20-32,14,0,82,32,50,0.39,0,0,38.5,86.5,0.445,10.0,27.9,0.36,18.2,23.2,0.784,11.1,31.0,42.1,21.2,20.4,7.4,14.3,2.5,105.2
2008,1610612746,Los Angeles,Clippers,West,10-42,14,0,82,19,63,0.232,0,0,36.0,81.7,0.441,6.5,18.5,0.354,16.5,22.4,0.736,10.9,29.0,39.8,21.0,20.1,7.0,14.9,5.9,95.1
2008,1610612758,Sacramento,Kings,West,16-36,15,0,82,17,65,0.207,0,0,36.5,81.5,0.447,7.1,19.4,0.368,20.5,25.7,0.798,10.2,28.9,39.1,19.7,23.3,6.9,15.4,4.3,100.6
2008,1610612764,Washington,Wizards,East,10-42,15,0,82,19,63,0.232,0,0,36.5,81.2,0.45,4.8,14.6,0.33,18.2,23.8,0.767,11.7,28.4,40.1,20.0,20.5,7.5,14.0,4.5,96.1
2009,1610612739,Cleveland,Cavaliers,East,38-14,1,1,82,61,21,0.744,6,5,37.8,77.9,0.485,7.3,19.3,0.381,19.1,26.6,0.72,9.6,32.8,42.5,22.4,19.4,6.9,13.9,5.2,102.1
2009,1610612747,Los Angeles,Lakers,West,35-17,1,1,82,57,25,0.695,16,7,38.3,83.8,0.457,6.5,19.0,0.341,18.5,24.2,0.765,11.9,32.5,44.3,21.1,19.4,7.5,13.4,4.9,101.7
